0,1,class,prediction,avg,stdv,positive,negative,majority
07-02-14_2280_2310,-7.5,0,"[0.0020043552, 0.0353238, 0.09385702, 0.10265517, 0.033452988, 0.9416082, 0.27655405, 0.0014205277, 0.41885406, 0.30404124, 0.32580537, 0.012770146, 0.0014015734, 0.032931507, 0.004959762, 0.0001167953, 0.026329845, 0.64146656, 0.07655886]",0.17537431418895721,0.2506621181964874,2,17,0
06-12-20_540_570,-1.6,0,"[0.8606346, 0.8697853, 0.005603522, 0.048061132, 0.10737571, 0.0070391893, 0.028910756, 0.009662539, 0.000116318464, 0.008533835, 0.057451576, 6.6399574e-05, 0.0031588078, 0.9974379, 2.3841858e-07, 0.9871725, 0.9304174, 0.6944182, 0.99390393]",0.347881555557251,0.43049368262290955,7,12,0
06-11-08_510_540,4.6,1,"[0.70224965, 0.33026713, 0.87735647, 0.6601447, 0.10385567, 0.0044880807, 0.797434, 0.92361724, 0.1824337, 0.9999181, 0.9989021, 0.9578477, 0.7019222, 2.9802322e-08, 0.004705608, 0.96124554, 0.98780817, 0.99992836, 0.1713316]",0.5981819033622742,0.3892654478549957,12,7,1
07-01-31_720_750,4.9,1,"[0.97507024, 0.98082995, 0.394046, 0.011458069, 0.9854847, 0.15129733, 0.9976687, 0.99736905, 0.9974921, 0.9468843, 0.91659456, 0.085000485, 0.63887405, 0.9993894, 0.9942374, 0.95555323, 0.99467754, 0.99911004, 0.9962715]",0.7903847098350525,0.34109288454055786,15,4,1
06-11-08_1110_1140,5.8,1,"[0.2412534, 0.35475096, 0.9745161, 0.99822414, 0.9877001, 0.5207677, 0.0740923, 7.405877e-05, 0.046214074, 0.5665275, 0.09980199, 0.008024424, 0.0040016472, 0.07984269, 0.9858423, 0.9987404, 0.97268945, 0.13379137, 0.0022830542]",0.42363885045051575,0.4132922887802124,8,11,0
06-09-27_1920_1950,-5.9,0,"[0.00085383654, 0.00013116002, 4.9591064e-05, 5.9604645e-08, 2.6881695e-05, 0.0023410022, 0.26491892, 0.02787739, 0.009735584, 0.014287591, 0.2616809, 0.046308875, 0.025840819, 0.0012985766, 0.00046411157, 0.004424542, 0.00011296001, 4.583728e-05, 1.691046e-05]",0.034758713096380234,0.0793459415435791,0,19,0
07-12-19_840_870,-3.2,0,"[0.6424084, 0.022244483, 0.9997746, 0.7708168, 0.8119961, 0.93007255, 0.114721686, 6.467104e-06, 0.99929845, 0.0, 0.120976955, 0.06227687, 0.99875957, 0.07003358, 0.9551679, 0.66562414, 0.43783507, 0.02571277, 0.9309267]",0.5030869841575623,0.4084317684173584,10,9,1
06-06-07_2310_2340,-0.3,0,"[0.018193126, 0.0010627508, 0.00021496415, 4.836917e-05, 0.00017100573, 1.847744e-06, 5.1498413e-05, 0.80690753, 0.03258598, 0.006121993, 0.031580746, 0.011256665, 2.8342009e-05, 0.003360957, 0.0050423443, 8.46684e-05, 0.38187337, 0.001976186, 0.081534125]",0.07274191826581955,0.19271396100521088,1,18,0
07-11-14_1830_1860,3.3,1,"[0.9882101, 0.8007231, 0.14784151, 0.20839158, 0.011811405, 0.99243236, 0.006801933, 0.030525476, 0.000500381, 0.104074895, 0.823048, 0.9540132, 0.8561901, 0.9813117, 0.5997783, 0.5049161, 0.012432148, 0.9814129, 0.8907024]",0.5207956433296204,0.4092015326023102,11,8,1
07-11-14_1320_1350,-1.1,0,"[0.00017783046, 0.074748546, 0.16717902, 0.05972296, 0.96794415, 0.91636914, 0.94301015, 0.009280026, 0.015777469, 0.9005285, 0.108578086, 0.97495216, 0.47098, 0.34011558, 0.0015366673, 0.024472386, 0.96301645, 0.97823095, 0.5169098]",0.4438699781894684,0.4118552803993225,8,11,0
08-02-06_840_870,-1.6,0,"[0.3134432, 0.30019423, 9.0926886e-05, 0.1634703, 0.03986314, 0.044793874, 0.47968668, 0.15703997, 0.00052297115, 0.56179357, 0.007488817, 0.23568767, 0.050207734, 0.1099962, 0.0012348592, 0.09414691, 0.4024201, 0.5251155, 0.38261193]",0.20367412269115448,0.18694841861724854,2,17,0
06-10-04_1140_1170,-2.0,0,"[0.9136262, 0.07396385, 1.4215708e-05, 0.6252073, 1.4901161e-07, 0.00035378337, 8.493662e-06, 0.012496263, 0.0012396574, 0.010329366, 0.9274871, 0.7060541, 0.030614048, 0.020740718, 0.0010715425, 0.30286172, 0.25379536, 0.6550794, 0.05867756]",0.24176953732967377,0.330036461353302,5,14,0
06-05-03_930_960,1.9,1,"[0.99764013, 0.95694005, 0.0019189417, 0.9798229, 0.9935715, 0.9571078, 0.020121962, 0.39559558, 0.5439129, 0.015970677, 0.2108956, 0.08033025, 0.026315272, 0.024461538, 0.27569443, 0.53029066, 0.4744841, 0.14780843, 0.99780077]",0.45424652099609375,0.3946271240711212,8,11,0
06-09-06_1470_1500,4.6,1,"[0.9947039, 0.99695265, 0.9889728, 0.78888595, 0.88163996, 0.95596063, 0.62847626, 0.9648429, 0.1631198, 0.98458755, 0.0695205, 0.7700932, 0.03692919, 0.51197714, 0.9338553, 0.98828185, 0.1982964, 0.0069979345, 0.0002621501]",0.6244397759437561,0.39321717619895935,13,6,1
06-09-27_150_180,-6.5,0,"[0.048814744, 0.0016597509, 0.13239154, 0.0056023, 0.8920516, 0.06173408, 0.022274613, 0.16448787, 0.520967, 0.040438473, 0.00040778518, 0.500681, 0.7900492, 0.0019856095, 0.11956617, 0.56764305, 0.02701383, 0.5501499, 0.0074645206]",0.23449383676052094,0.28929808735847473,6,13,0
07-02-28_1950_1980,-1.9,0,"[0.028103024, 0.00027054548, 0.01201427, 0.33740425, 0.95987743, 0.14553073, 0.060070664, 0.9617665, 0.9986777, 0.32635206, 0.9247556, 0.12028593, 0.059549034, 0.022996008, 0.9847027, 0.036359787, 0.9491586, 0.022300638, 0.9419084]",0.4153728187084198,0.42580556869506836,7,12,0
06-10-11_1200_1230,-3.7,0,"[0.38868266, 0.047431797, 0.00036254525, 0.35931444, 0.6989933, 0.75213075, 0.35462397, 0.09889501, 0.03344938, 0.07636765, 0.04795614, 0.21448746, 0.004653007, 0.0018404126, 0.06037411, 0.0020037293, 2.378572e-05, 0.22930059, 0.9351351]",0.22663292288780212,0.27931874990463257,3,16,0
08-01-30_1470_1500,-0.5,0,"[0.43281993, 0.749984, 0.030811876, 0.12005231, 0.4984308, 0.65888155, 0.47881475, 0.103283316, 0.2672596, 0.04939422, 0.03627032, 0.3984022, 0.9343771, 0.73035204, 0.11767185, 0.6352148, 0.9904456, 0.99230677, 0.024084512]",0.4341503977775574,0.33485090732574463,7,12,0
06-05-31_1440_1470,-5.4,0,"[0.10859233, 0.09988496, 0.16657996, 0.30453265, 0.00495556, 0.012284368, 0.73043936, 0.47924107, 0.41518807, 0.012379497, 0.0070753098, 0.02216667, 0.017742008, 0.2685139, 0.009434044, 0.020059466, 0.01449033, 0.2538926, 0.7006363]",0.19200466573238373,0.2301877737045288,2,17,0
06-11-15_2070_2100,-0.9,0,"[0.4911833, 0.86329144, 0.7071699, 0.0046735704, 0.0020816624, 0.97108436, 0.95591867, 0.7052414, 0.14108774, 0.13646677, 0.0041224957, 0.0011714697, 0.003395766, 0.00010326505, 0.009700656, 8.773804e-05, 0.5340705, 0.15433696, 0.088404045]",0.3038732707500458,0.358496755361557,6,13,0
06-05-17_1590_1620,-2.3,0,"[0.34796837, 0.068863094, 0.19618577, 2.3841858e-07, 0.16724598, 0.46491745, 0.0017966032, 0.74386257, 0.022953153, 0.008033276, 0.008450925, 0.0070932806, 8.910894e-06, 0.002668351, 0.024594158, 0.98500156, 0.5529557, 0.97464955, 0.86622816]",0.2864987850189209,0.35391223430633545,5,14,0
07-03-28_150_180,-5.8,0,"[0.9994941, 0.95158064, 0.08647016, 0.037008345, 0.11248237, 0.2391409, 0.26081902, 0.052252054, 0.00079268217, 0.00021225214, 0.12596473, 0.00085139275, 0.01657024, 0.96862775, 0.0023681223, 0.06013608, 0.00527752, 0.03548608, 0.03783404]",0.21017730236053467,0.3383665084838867,3,16,0
06-11-08_2010_2040,4.6,1,"[1.7732382e-05, 0.49021, 0.034509122, 0.049245805, 0.11167273, 0.0046841204, 0.17203504, 0.04200986, 0.008812487, 0.056185305, 0.9994383, 0.1435382, 0.0005790591, 0.73844135, 0.6735959, 0.022080034, 0.23026393, 0.91705734, 0.66152096]",0.2818893492221832,0.3349674344062805,5,14,0
06-09-06_1440_1470,3.5,1,"[0.7790362, 0.06603208, 0.78313386, 0.5027794, 0.88993907, 0.8164861, 0.97997916, 0.99956334, 0.908115, 0.9239018, 0.9856203, 0.9068289, 0.09465647, 0.3035205, 0.95579195, 0.2027838, 0.025260301, 0.29532444, 0.80676275]",0.6434481739997864,0.34758588671684265,13,6,1
06-09-27_240_270,-3.8,0,"[0.5384042, 0.0046596527, 0.49159867, 0.90738374, 0.225595, 0.00039172173, 0.013777167, 0.12471664, 0.9990449, 0.025317669, 0.011332154, 0.9327966, 0.95330316, 0.373401, 2.0861626e-07, 0.10076329, 0.00076014135, 2.643676e-10, 0.05054257]",0.3028309643268585,0.37056291103363037,5,14,0
06-05-24_600_630,-3.3,0,"[0.37907413, 0.0021114647, 0.98721164, 0.038126588, 0.00060901046, 0.0038967133, 0.06100163, 0.07519814, 0.03867078, 0.0091404915, 0.052056342, 0.03015533, 0.0144521, 0.00061634183, 0.00014618039, 0.78407913, 0.19842778, 0.006221216, 0.098483905]",0.1462988704442978,0.2706491947174072,2,17,0
07-06-20_1680_1710,1.8,1,"[0.023538023, 0.8258059, 0.15296215, 0.64523304, 0.0002757907, 4.7683716e-07, 0.74673265, 0.04151115, 0.023094356, 0.00069749355, 0.4574021, 0.48140126, 0.1872457, 0.21983182, 0.014550358, 0.050017208, 0.023090651, 0.034297522, 0.0037331511]",0.20691688358783722,0.271197110414505,3,16,0
08-01-15_930_960,-2.6,0,"[0.0003208816, 0.00022506714, 6.648898e-05, 0.9929409, 0.01329264, 0.000382334, 0.00026968122, 0.9983065, 0.51911986, 0.22268566, 0.22970954, 0.009066045, 0.9607599, 0.99769545, 0.0036750436, 0.45850304, 0.2801607, 0.095390506, 0.3189084]",0.3211304545402527,0.37789326906204224,5,14,0
06-05-10_2370_2400,8.3,1,"[0.94463813, 0.92452765, 0.9949107, 0.99999905, 0.9996903, 0.99560463, 0.9999999, 0.99335873, 0.9998286, 0.3081659, 0.65021694, 0.99921334, 0.99686444, 0.20596617, 0.99865866, 0.99697936, 0.9992955, 0.9998248, 0.94711083]",0.8923606872558594,0.2320394665002823,17,2,1
06-11-08_960_990,4.6,1,"[0.9998669, 0.9090464, 0.7882504, 0.80187565, 0.9816284, 0.95449716, 0.9845281, 0.9002652, 0.99963117, 0.98967886, 0.989444, 0.41884345, 0.86278, 0.9932302, 0.9995465, 0.99857706, 0.94029325, 0.9998135, 0.015337165]",0.8698491454124451,0.24203921854496002,17,2,1
07-01-31_2280_2310,-4.1,0,"[0.6531407, 0.0048048496, 0.04566911, 0.0023118556, 0.3874243, 0.00041002035, 4.172325e-07, 0.09344068, 0.057760537, 0.010584265, 0.07097691, 0.20786113, 2.336502e-05, 0.0, 0.0, 0.0, 8.8529347e-13, 2.5856772e-07, 8.976405e-06]",0.08075881004333496,0.16468636691570282,1,18,0
06-05-31_150_180,-5.6,0,"[0.034065157, 0.0010344386, 0.31090963, 0.003861159, 0.72016084, 0.6092057, 0.0025743544, 0.18357167, 0.009321988, 0.011445165, 0.00025373697, 0.00062042475, 0.9256588, 0.5722864, 0.36914566, 0.00016760826, 0.012339651, 2.6789047e-09, 4.292496e-09]",0.19824327528476715,0.28979095816612244,4,15,0
06-09-13_1650_1680,0.4,1,"[0.00021082163, 0.07353628, 0.000967443, 6.54757e-05, 0.0045644045, 6.3180923e-06, 0.9712962, 0.90191025, 0.016225338, 0.61492544, 0.6862321, 0.052141994, 0.99276304, 0.5254758, 0.0035916567, 0.0022352338, 0.12704079, 0.99999976, 0.887563]",0.3610921800136566,0.4105568826198578,8,11,0
06-12-13_2250_2280,-6.3,0,"[0.009058088, 0.5060062, 0.9725094, 0.8793752, 0.8939256, 0.9979341, 0.99453384, 0.8777186, 0.091038436, 0.79984283, 0.06937763, 0.88985413, 0.2837422, 0.96519935, 0.967368, 0.9453286, 0.03494919, 0.08370469, 0.00031945872]",0.5927255749702454,0.4071078598499298,12,7,1
07-05-16_570_600,-4.5,0,"[0.008531839, 0.008568525, 0.021169186, 0.010019511, 3.799796e-05, 0.00018560886, 0.13623857, 0.0008087754, 0.016773611, 0.26141644, 0.020291388, 2.0056963e-05, 0.00080165267, 0.00088992715, 0.00012525916, 4.887581e-06, 5.7407464e-11, 0.05322391, 0.007054637]",0.02874535694718361,0.06302564591169357,0,19,0
07-01-31_1350_1380,1.5,1,"[0.06911695, 0.25594822, 0.98999214, 0.97765994, 0.98431134, 0.1438975, 0.9753634, 0.9867284, 0.05314207, 0.9120529, 0.9690397, 0.675231, 0.9999569, 0.07631174, 0.54161096, 0.49303326, 0.9941368, 0.503899, 0.98575914]",0.6624836921691895,0.36761435866355896,13,6,1
06-09-27_540_570,-2.0,0,"[0.046194643, 0.00010049343, 4.8667192e-05, 0.00037783384, 0.02704227, 0.69241107, 0.035747528, 0.15678838, 0.99796844, 0.99962807, 0.022731602, 4.7683716e-07, 0.0, 0.003093034, 5.2452087e-06, 0.5142601, 0.9994246, 0.002086547, 0.0570777]",0.2397361546754837,0.37546199560165405,5,14,0
06-10-11_900_930,-5.2,0,"[0.0028892756, 0.06082803, 0.2073791, 0.05391258, 0.0127590895, 0.05672568, 0.05776429, 0.0013599694, 0.05166492, 0.014550269, 0.00027358532, 0.00012817979, 0.17419192, 0.1467452, 0.43321794, 0.024572432, 0.025142936, 0.022850428, 0.99503607]",0.12326271831989288,0.22963938117027283,1,18,0
06-10-04_1320_1350,-2.7,0,"[0.016692042, 0.09159851, 0.31110808, 0.19177368, 0.60295075, 0.2049396, 0.41278845, 0.17843205, 0.007465005, 0.0024981797, 0.31007865, 0.981041, 0.0086533725, 0.846237, 0.9354842, 0.7881181, 0.13702428, 0.0009575567, 0.18176551]",0.32682138681411743,0.3279525637626648,5,14,0
07-09-17_750_780,3.4,1,"[0.87841773, 0.20844606, 0.2987071, 0.4196192, 0.28350702, 0.51986814, 0.9770422, 0.05338645, 0.38415772, 0.0031353235, 0.09660366, 0.8670735, 0.85071254, 0.49649584, 0.1791265, 0.45555192, 0.7967794, 0.6881604, 0.98802954]",0.49709582328796387,0.31595203280448914,8,11,0
07-01-31_1800_1830,0.0,1,"[0.9983095, 0.99838114, 0.74686325, 0.012767941, 0.23638964, 0.28584874, 0.61164314, 0.24875137, 0.02456683, 0.4613894, 3.144145e-05, 4.1127205e-06, 0.06463069, 0.065918386, 0.97231114, 0.0098359585, 0.020054273, 7.796417e-13, 0.9886395]",0.3550703525543213,0.3889802396297455,6,13,0
07-01-17_930_960,-4.8,0,"[0.11571753, 0.43330452, 0.0019527078, 0.083361685, 0.0037368238, 0.69543946, 0.011332363, 0.03817475, 0.33367854, 0.97794795, 0.9805481, 0.21982858, 0.0038539171, 0.37464017, 0.019403934, 0.00054755807, 6.321709e-06, 0.11265669, 0.2925187]",0.24729736149311066,0.31186169385910034,3,16,0
06-12-20_990_1020,3.9,1,"[0.9996442, 0.99715984, 0.95391524, 0.038674414, 0.99474096, 0.98181176, 0.9027584, 0.124405324, 0.99509996, 0.27338034, 0.59704006, 0.00048422813, 0.007525325, 0.9726191, 0.9941336, 0.9193342, 0.3180956, 0.9514886, 0.16928849]",0.6416630744934082,0.4040708839893341,12,7,1
07-05-16_990_1020,-2.3,0,"[0.21342695, 0.039907128, 0.034065783, 0.9912754, 0.07660368, 2.3841858e-07, 0.9940794, 0.30848497, 0.14670262, 0.021796137, 0.20042866, 0.38215855, 0.121507466, 2.9236078e-05, 0.30673254, 0.034405887, 0.11875185, 0.009581054, 0.048743885]",0.2130885124206543,0.2894863486289978,2,17,0
06-05-10_1440_1470,6.4,1,"[0.29692417, 0.99787074, 0.99992424, 0.9993433, 0.46961796, 0.98193455, 0.99743867, 0.9999864, 0.9700973, 0.9993237, 0.99981004, 0.9987004, 0.92645085, 0.99876726, 0.99882674, 0.9999975, 0.9999504, 0.99937373, 0.943506]",0.9251497387886047,0.18904335796833038,17,2,1
08-01-15_840_870,-1.3,0,"[0.632372, 0.04065761, 0.41655982, 0.14558467, 0.54502153, 0.9649737, 0.90292597, 0.99816585, 0.93242836, 0.82209265, 0.2468839, 0.98503506, 0.9712384, 0.9945208, 0.9999925, 0.994285, 0.98333514, 6.243535e-08, 0.32207075]",0.6788496971130371,0.35897091031074524,13,6,1
08-01-30_1650_1680,4.5,1,"[0.66165614, 0.7463128, 0.9994966, 0.5317348, 0.9549158, 0.64854, 0.36545244, 0.52311426, 0.039461136, 0.0025089085, 0.0007186532, 0.0003091991, 0.50633013, 0.9879906, 0.9999181, 0.27648804, 0.94703287, 0.6179384, 0.9998041]",0.5689327716827393,0.3594471514225006,13,6,1
07-02-21_180_210,-3.0,0,"[0.9984933, 0.99994624, 0.7244279, 0.99759823, 0.9893273, 0.9999368, 0.9999045, 0.9708398, 0.99979, 0.9925863, 0.98704445, 0.99982476, 0.9997809, 0.99752235, 0.9660891, 0.95051897, 0.97064924, 0.98233736, 0.9989219]",0.9750285148620605,0.06072640046477318,19,0,1
07-05-02_960_990,-3.2,0,"[0.00028124452, 0.00011739135, 0.023376554, 0.0005913675, 2.9206276e-05, 0.035782218, 0.01636073, 7.4505806e-07, 0.0, 0.0048435032, 0.017674088, 0.021205187, 0.37857872, 2.9802322e-07, 0.00975734, 0.0029093325, 4.334102e-05, 0.09217834, 0.9438499]",0.08145155757665634,0.22000032663345337,1,18,0
06-12-13_840_870,-2.2,0,"[0.60674566, 0.9895279, 0.45973456, 0.99052024, 0.836257, 0.6664822, 0.9937564, 0.8976457, 0.9975194, 0.82837063, 0.9906507, 0.98091304, 0.974728, 0.96925783, 0.93951905, 0.9999022, 0.9981262, 0.9178846, 0.9966934]",0.8965385556221008,0.1511063426733017,18,1,1
07-01-31_840_870,6.7,1,"[0.99906826, 0.98612094, 0.95367116, 0.99111605, 0.8979558, 0.82838684, 0.9992976, 0.9953803, 0.8732258, 0.057181746, 0.26809996, 0.96967554, 0.8174758, 0.9682165, 0.01186505, 0.71736634, 0.99998856, 0.99980193, 0.8351657]",0.7983716130256653,0.31028351187705994,16,3,1
08-01-30_1080_1110,4.6,1,"[0.14539853, 0.97579384, 0.99688435, 0.98464787, 0.89781404, 0.23339626, 0.8925239, 0.07228732, 0.89978594, 0.7902024, 0.3074852, 0.9285065, 0.9244703, 0.4093377, 0.6266445, 0.2542649, 0.9838479, 0.00096780615, 0.0030020329]",0.5961716175079346,0.37586459517478943,11,8,1
06-05-24_1620_1650,2.4,1,"[0.38534743, 0.034752756, 6.952882e-05, 0.019367188, 0.0075706244, 0.99850786, 0.03178805, 0.00020080805, 0.0005763173, 0.00012627244, 0.013686329, 0.8153938, 0.7049244, 0.32827854, 0.6890661, 0.96012753, 0.9957491, 0.99998283, 0.711254]",0.40509310364723206,0.4100072979927063,8,11,0
06-05-03_1740_1770,-0.7,0,"[0.48294517, 0.89946127, 0.99585515, 0.18431023, 0.012555122, 0.6458868, 0.5018279, 0.09489542, 0.02713406, 0.31227997, 0.9992857, 0.14932367, 0.98802304, 0.8786299, 0.5961704, 0.9328519, 0.6940868, 0.67261124, 0.6259648]",0.5628473162651062,0.3360697031021118,12,7,1
06-05-10_540_570,3.8,1,"[0.9978306, 0.9939729, 0.74700177, 0.019037187, 0.00029975176, 4.3421984e-05, 0.2518794, 0.002464801, 0.019779205, 0.49293965, 0.0039366484, 0.20702195, 0.14268506, 0.0074589252, 0.014543533, 0.771665, 0.9940725, 0.21603201, 0.1264145]",0.3162672817707062,0.37403732538223267,5,14,0
07-06-20_1500_1530,-2.8,0,"[4.1127205e-06, 0.28404444, 0.02926147, 0.0012126267, 2.9206276e-05, 1.41859055e-05, 0.00022032857, 0.07559866, 0.008325517, 0.0023321807, 1.7881393e-07, 8.0645084e-05, 0.0008262098, 0.028887957, 0.00075623393, 0.0060801804, 0.0011979031, 0.00281773, 0.29322833]",0.038679901510477066,0.08758975565433502,0,19,0
06-11-08_1350_1380,4.5,1,"[0.9845732, 0.998351, 0.9999908, 0.9999188, 0.9925115, 0.8645364, 0.22479957, 0.015578687, 0.75874275, 0.9928952, 0.50396246, 0.9901265, 0.9911665, 0.9995285, 0.17845252, 0.7954223, 0.95656955, 0.62842023, 0.81012833]",0.7729302048683167,0.30833175778388977,16,3,1
06-09-06_1950_1980,1.4,1,"[0.32237393, 0.9900178, 0.9639617, 0.9311639, 0.670371, 0.053469926, 1.1026859e-06, 0.2811976, 0.076541156, 0.44261086, 0.11696911, 0.00015550852, 0.041723818, 0.75123405, 0.7700433, 0.0001424849, 0.7567527, 0.9623706, 0.16409771]",0.43658939003944397,0.37629398703575134,8,11,0
06-12-20_1110_1140,-1.7,0,"[0.36610582, 0.021823078, 0.05273497, 0.89881265, 0.27769524, 0.021931022, 0.031716138, 0.124406785, 0.23576182, 0.0123294, 0.6048549, 0.10611981, 0.003978312, 0.103366286, 0.012842268, 0.05651495, 0.0007043375, 0.68749547, 0.9942346]",0.24281200766563416,0.31010156869888306,4,15,0
07-01-17_1050_1080,-3.7,0,"[0.100237906, 0.081086844, 0.039645523, 0.8464869, 0.4438469, 0.55749255, 0.6832584, 0.2906387, 0.0004094541, 8.136034e-06, 0.85429937, 0.0, 1.5974045e-05, 1.758337e-06, 2.9802322e-08, 0.17720789, 7.9711695e-05, 1.919296e-15, 9.818268e-11]",0.21445871889591217,0.2974644899368286,4,15,0
06-04-12_750_780,7.2,1,"[0.20540935, 0.16542035, 0.90403676, 0.70896465, 0.9999541, 0.99932367, 0.99865365, 0.88060486, 0.9996973, 0.41327256, 0.8286153, 0.9983251, 0.9974248, 0.98279583, 0.994285, 0.9994607, 0.9993618, 0.99987626, 0.99998593]",0.8460772633552551,0.26753002405166626,16,3,1
06-10-18_2340_2370,-2.2,0,"[0.5025352, 0.9329291, 0.8832736, 0.75973076, 0.93889415, 0.8920754, 0.64768857, 0.9999826, 0.07491267, 0.31691372, 0.92582655, 0.003774941, 0.41259754, 0.99944186, 0.9945533, 0.99160236, 0.00311938, 0.98828363, 0.6501816]",0.6799114346504211,0.34776994585990906,14,5,1
07-01-17_1800_1830,-1.2,0,"[0.58498216, 0.73965657, 0.692477, 0.07049671, 0.005189538, 0.5198679, 0.664077, 0.00020352006, 0.00091546774, 0.09086263, 0.20235723, 0.45880854, 0.019312114, 0.003285259, 1.3947487e-05, 0.0001026988, 0.0038248636, 0.96585757, 0.110127196]",0.27012723684310913,0.31654298305511475,6,13,0
07-05-23_1500_1530,-5.1,0,"[2.604723e-05, 0.0036410093, 0.006154269, 0.00029981136, 0.029532641, 0.09836805, 0.99972427, 0.15600067, 0.00667274, 0.008573651, 0.7101957, 0.7091431, 0.005698353, 0.007981777, 0.007934064, 0.016484767, 0.998123, 0.6456362, 0.0006355582]",0.23214872181415558,0.35772114992141724,5,14,0
06-10-11_1590_1620,-4.5,0,"[0.052744716, 2.965331e-05, 0.9878835, 0.40442404, 0.9935553, 0.03618312, 0.012239486, 0.00022569299, 0.0012768209, 0.00053945184, 0.003015995, 0.00069624186, 0.31611416, 0.0032306314, 0.16195968, 0.8794123, 0.17491826, 0.0009931268, 0.00021728115]",0.21208734810352325,0.3407708406448364,3,16,0
07-02-28_480_510,-3.8,0,"[0.9999939, 0.5422221, 0.93868697, 0.629344, 0.9224479, 0.17524114, 0.078870654, 0.71667826, 0.66292584, 0.23780707, 0.00048851967, 0.0005186796, 0.011365414, 0.008372724, 2.0861626e-07, 2.2470951e-05, 0.22461754, 5.8139067e-06, 0.039140012]",0.3257236182689667,0.36310452222824097,7,12,0
07-03-28_570_600,-4.1,0,"[0.29416746, 0.0053547323, 0.026008189, 0.58734536, 0.18946445, 0.9934536, 0.022973329, 0.9960539, 0.9908443, 0.025875002, 0.37683967, 0.73538464, 0.14462346, 0.06636149, 0.15939087, 0.08783856, 0.051658075, 0.25123975, 0.160393]",0.3244878947734833,0.3450670838356018,5,14,0
06-11-22_780_810,-4.8,0,"[0.0058012307, 0.3675552, 0.9845617, 0.0046345294, 0.15350425, 0.0011930168, 0.7206275, 0.49410424, 0.96833503, 2.0325184e-05, 0.0, 8.940697e-08, 0.00015336275, 0.00027030706, 6.2584877e-07, 0.0, 3.0950446e-08, 8.5221794e-14, 0.0028610455]",0.19492749869823456,0.33302953839302063,3,16,0
06-05-10_990_1020,5.7,1,"[0.9877219, 0.9999621, 0.9981978, 0.99946415, 0.9999519, 0.997674, 0.41245458, 0.99990714, 0.9896797, 0.9959481, 0.99465275, 0.9589242, 0.6971228, 0.8437041, 0.99518955, 0.99963284, 0.9942427, 0.9984831, 0.9999323]",0.9401497840881348,0.144253209233284,18,1,1
06-09-13_1140_1170,0.4,1,"[0.99883986, 0.9992724, 0.8808577, 0.9740869, 0.1039356, 0.00014606118, 0.01479286, 0.663641, 0.012693018, 0.30197597, 0.62732756, 0.14104828, 0.036702007, 0.81507576, 0.12345564, 0.91541433, 0.17269304, 0.8080741, 0.03846698]",0.4541315734386444,0.3948311507701874,9,10,0
07-02-28_780_810,1.4,1,"[0.052279204, 0.98614675, 0.0, 0.0053568482, 0.007270545, 6.189942e-05, 0.5808535, 0.007335156, 0.000112980604, 0.7224978, 0.005346358, 2.0563602e-06, 0.018473357, 0.9736136, 0.19789246, 0.010163665, 0.67767644, 0.21344204, 0.8597901]",0.2799112796783447,0.36833131313323975,6,13,0
06-12-20_1830_1860,1.1,1,"[0.6721657, 0.15866256, 0.48967007, 0.8735684, 0.27100307, 0.75472593, 0.3340776, 0.6291871, 0.13179529, 0.99810946, 0.5365822, 0.0014469028, 0.99998796, 0.9452268, 0.13316455, 0.71350855, 0.20831172, 0.08707797, 0.9152099]",0.5186043381690979,0.3348775804042816,10,9,1
06-12-06_480_510,-5.8,0,"[0.031926215, 0.9412159, 0.28561112, 0.07227957, 0.9901987, 0.5268507, 0.0039196014, 0.004854113, 0.0084349215, 0.018725842, 0.060263753, 0.8724407, 0.14802116, 0.0018433034, 0.036192358, 6.788969e-05, 0.01858941, 0.10948813, 0.0008716824]",0.21746289730072021,0.3351402282714844,4,15,0
06-05-10_2130_2160,7.1,1,"[0.99616504, 0.74367243, 0.9968828, 0.99967694, 0.9998726, 0.9999901, 0.99983144, 0.9910208, 0.98729694, 0.9809897, 0.46172932, 0.99057126, 0.99971825, 0.9989747, 0.9998776, 0.99994266, 0.99485576, 0.99956006, 0.9983028]",0.9546805024147034,0.12920068204402924,18,1,1
06-05-17_2280_2310,4.1,1,"[0.3269226, 0.002527237, 0.00015339255, 0.0020844638, 0.8014943, 0.9794433, 0.9991518, 0.9723823, 0.99256146, 0.97385156, 0.9991931, 0.9948063, 0.16092771, 0.67638445, 0.44487923, 0.009327143, 0.018040437, 0.9656622, 0.25834328]",0.5567440390586853,0.42088061571121216,10,9,1
08-01-23_840_870,1.7,1,"[0.9066397, 0.99618286, 0.9699202, 0.99716306, 0.9999612, 0.8816887, 0.1921125, 0.92218333, 0.4585442, 0.073354125, 0.17298722, 0.99526596, 0.999744, 0.7736317, 0.8997567, 0.0029912293, 0.00038041276, 0.07309098, 8.091384e-05]",0.5955620408058167,0.418262243270874,11,8,1
06-04-05_2310_2340,-0.7,0,"[0.9996017, 0.99586177, 0.2144925, 0.998385, 0.9999771, 0.9805367, 0.96081114, 0.99323213, 0.64490485, 0.4533244, 0.08921617, 0.995027, 0.75685835, 0.0034570992, 0.019471228, 0.7366724, 0.949729, 0.99997807, 0.98782396]",0.7252294421195984,0.36452510952949524,14,5,1
